"Sample"	"vvkaj.00001"	"vvkaj.00002"	"vvkaj.00003"	"vvkaj.00004"	"vvkaj.00005"	"vvkaj.00006"	"vvkaj.00007"	"vvkaj.00008"	"vvkaj.00009"	"vvkaj.00010"	"vvkaj.00011"	"vvkaj.00012"	"vvkaj.00013"	"vvkaj.00014"	"vvkaj.00015"	"vvkaj.00016"	"vvkaj.00017"	"vvkaj.00018"	"vvkaj.00019"	"vvkaj.00020"	"vvkaj.00021"	"vvkaj.00022"	"vvkaj.00023"	"vvkaj.00024"	"vvkaj.00025"	"vvkaj.00026"	"vvkaj.00027"	"vvkaj.00028"	"vvkaj.00029"	"vvkaj.00030"	"vvkaj.00031"	"vvkaj.00032"	"vvkaj.00033"	"vvkaj.00034"	"vvkaj.00035"	"vvkaj.00036"	"vvkaj.00037"	"vvkaj.00038"	"vvkaj.00039"	"vvkaj.00040"	"vvkaj.00041"	"vvkaj.00042"	"vvkaj.00043"	"vvkaj.00044"	"vvkaj.00045"
"vvkaj.00011"	0.362989245304736	0.362384569476928	0.360466435671133	0.384685723487923	0.411835568100694	0.437601083093457	0.361029798496175	0.452709611873004	0.340084333214522	0.37428725243974	0	0.287740077321041	0.441684877682347	0.448972017719267	0.446366118315434	0.339370099534718	0.318605075597202	0.321059527022161	0.350644535900188	0.395916268272207	0.42447300894784	0.413899484443461	0.423824635152182	0.400337389119642	0.39096340081542	0.318419907497574	0.343372515231968	0.389510787586604	0.397439463145076	0.346034669782384	0.361573126064107	0.319304693856649	0.36244418366996	0.34888368834628	0.328319040651111	0.360282130362714	0.393402834348147	0.483188146185184	0.366722926992533	0.353503336294985	0.391845111482068	0.28480944506696	0.388118634477649	0.433186421275903	0.420975574353853
"vvkaj.00012"	0.32154188273156	0.297298565285752	0.342710538330661	0.334998435680834	0.391438265553565	0.394115117927844	0.321935362558629	0.432579458641212	0.322218100461207	0.302985099921103	0.287740077321041	0	0.423818644929032	0.431105784965952	0.429472852186388	0.300225120256258	0.260083340256641	0.299454935253086	0.311356748252917	0.377516886625141	0.366669112981653	0.351365139642466	0.405958402398867	0.382471156366327	0.377028943039515	0.293459207694223	0.301500762662912	0.371644554833289	0.379316326616611	0.331240923393291	0.346551247605074	0.295920813421291	0.323349747732414	0.31784656326501	0.294343409349015	0.347236744514936	0.372956785235638	0.430783963806732	0.302348017097378	0.304825285181817	0.322544626238552	0.345711460126924	0.370227130053876	0.415320188522588	0.421520826477713
"vvkaj.00013"	0.451049430504562	0.443871241116016	0.446814646997708	0.480529467480673	0.507679312093444	0.533444827086207	0.456873542488925	0.538507088107381	0.375248992924182	0.495077820813391	0.441684877682347	0.423818644929032	0	0.440006718113981	0.371371521135518	0.435213843527468	0.414448819589952	0.444427643978193	0.420399512559175	0.484460175800183	0.52031675294059	0.509743228436212	0.509622111386559	0.469521271114896	0.526381897749614	0.460268573301164	0.465139310837549	0.324870100271465	0.400678520470538	0.344625317192941	0.424193757373501	0.431077316802145	0.415123430461658	0.366529893666481	0.430618887673229	0.460946721261001	0.489246578340898	0.449334041868782	0.363656662877905	0.447334785331266	0.527263608416261	0.476694623630634	0.360244451445992	0.395933729822174	0.431542205010656
"vvkaj.00014"	0.454281394311784	0.451158381152936	0.4865085375732	0.47880510478493	0.513384162295054	0.532891018294165	0.464160682525845	0.542488915409333	0.395828711697965	0.498009401196191	0.448972017719267	0.431105784965952	0.440006718113981	0	0.448764234782596	0.441106678429424	0.421735959626872	0.451541363586186	0.423089691314359	0.481941818152783	0.494460484290054	0.398602549987465	0.508744774076262	0.498619862879105	0.533669037786534	0.467555713338084	0.472426450874469	0.329821436166122	0.372909100072908	0.317588939364829	0.447533150356041	0.430254104379669	0.456088999215607	0.45201457237595	0.427714333629936	0.468233861297921	0.478307436995908	0.586319030214854	0.462824838890726	0.47838747651623	0.530345380511272	0.483981763667554	0.342416506344451	0.351735013573327	0.382528806362416
"vvkaj.00015"	0.457546026777165	0.450941912637027	0.491841120195991	0.487026063753276	0.514175908366047	0.53994142335881	0.463370138761528	0.555049952138357	0.366054158134275	0.500425833993889	0.446366118315434	0.429472852186388	0.371371521135518	0.448764234782596	0	0.441710439800071	0.420945415862555	0.453525546684693	0.424453547646261	0.488514210887269	0.526813349213193	0.506132293498294	0.480585774372687	0.502677729384995	0.532878494022217	0.466420594646136	0.471635907110151	0.368684107296225	0.393552299204656	0.359157109646914	0.430735980716885	0.437573913074748	0.411068705196226	0.446778852450948	0.437557732346624	0.467443317533604	0.456259285450418	0.585528486450537	0.460775725594973	0.477252357824281	0.533760204688864	0.483191219903237	0.319641591673828	0.428059164791581	0.387014387706079
"vvkaj.00016"	0.318493653887191	0.296313607312284	0.334495823997342	0.327782397787988	0.399496763470307	0.400425940419011	0.300659681772488	0.431859806013805	0.333613299059643	0.392763042665762	0.339370099534718	0.300225120256258	0.435213843527468	0.441106678429424	0.441710439800071	0	0.246950311653029	0.278099902446018	0.302890422467475	0.342237028125423	0.38099620266296	0.367404916012241	0.401104443317952	0.349855472280619	0.424067119601985	0.357953795153535	0.32032453268992	0.383039753431725	0.393023659191394	0.345123162273522	0.34976696920181	0.239951660519707	0.291835113306719	0.342412654191401	0.292898079152971	0.341377417068188	0.3510692616059	0.429659313725258	0.258916675480541	0.339122242894555	0.404124105039312	0.369412633439695	0.375068222967157	0.423362440952608	0.438786762879266
"vvkaj.00017"	0.303709434514938	0.279295025600864	0.310418186889321	0.321023479014874	0.332948637445809	0.361416243452809	0.297367554023126	0.425473553780608	0.312848275122127	0.357214715391415	0.318605075597202	0.260083340256641	0.414448819589952	0.421735959626872	0.420945415862555	0.246950311653029	0	0.275583267521522	0.278890914223786	0.355981056278275	0.36450781851838	0.357045223497229	0.396588577059786	0.333310011178106	0.393183710558731	0.317761471813004	0.305667645379512	0.362274729494208	0.372258635253877	0.324358138336006	0.335265572189486	0.271571328336346	0.298781939196911	0.30847673792593	0.264594848666375	0.26643623555205	0.325126606266882	0.455952088092789	0.280480514005578	0.318357218957038	0.36393178169878	0.353614821545489	0.360882576385253	0.405950363183508	0.420124274352097
"vvkaj.00018"	0.32094444561074	0.327528839616417	0.364854029539852	0.336921944352873	0.403306006516315	0.400965734449451	0.318208733611239	0.455278957739923	0.345197178705697	0.38717696958099	0.321059527022161	0.299454935253086	0.444427643978193	0.451541363586186	0.453525546684693	0.278099902446018	0.275583267521522	0	0.314705529352098	0.388561187100414	0.397087949340519	0.384075900593719	0.429168707881925	0.405681461849385	0.435882226486607	0.369768902038158	0.353425353860256	0.392253553882449	0.404838766076016	0.354336962724247	0.360173143148456	0.300336267132201	0.288888314905819	0.315446187008969	0.292007615567463	0.359502424590829	0.398746907077891	0.488532218914928	0.309635645308726	0.350937349779177	0.415939211923935	0.356089165905982	0.38808667391067	0.438530494005646	0.450103098740338
"vvkaj.00019"	0.340062974891033	0.328894292518756	0.366219482442191	0.352161031569334	0.418545093732776	0.409456508744142	0.293757819504413	0.459419137505086	0.346793858846604	0.405943602452723	0.350644535900188	0.311356748252917	0.420399512559175	0.423089691314359	0.424453547646261	0.302890422467475	0.278890914223786	0.314705529352098	0	0.263508244601603	0.398453402242858	0.390990807221707	0.430534160784264	0.407046914751724	0.417252678139259	0.371134354940496	0.354790806762595	0.361379023541105	0.389967900388901	0.342585627479535	0.374158503795447	0.296776342989941	0.325964506602717	0.355593213978363	0.307472944074897	0.363994913323786	0.40011235998023	0.489897671817267	0.33024324992529	0.352302802681516	0.417304664826273	0.387560405269966	0.364296759143547	0.407304094870995	0.421478006039584
"vvkaj.00020"	0.372032066852124	0.399760550158002	0.390253330971554	0.422061704168996	0.482605756973784	0.470384544143769	0.398405779177248	0.523479800746094	0.410854522087612	0.470004265693731	0.395916268272207	0.377516886625141	0.484460175800183	0.481941818152783	0.488514210887269	0.342237028125423	0.355981056278275	0.388561187100414	0.263508244601603	0	0.45773104087303	0.455051470462714	0.494594824025272	0.471107577992732	0.487578554443518	0.435195018181504	0.418851470003603	0.419434391400753	0.454028563629908	0.406646290720543	0.426023125624683	0.356680674537722	0.399820164351033	0.41965387721937	0.361666996863111	0.395686925143564	0.464173023221238	0.553958335058274	0.404098907673606	0.415869077331905	0.468146787324608	0.451387068057949	0.428357422384555	0.466156221709419	0.480330132878008
"vvkaj.00021"	0.421400172532	0.395056213876869	0.425791087870953	0.393198196942456	0.485444301025337	0.383897499123488	0.401198596463225	0.527851029069506	0.415903480086726	0.398097711157237	0.42447300894784	0.366669112981653	0.52031675294059	0.494460484290054	0.526813349213193	0.38099620266296	0.36450781851838	0.397087949340519	0.398453402242858	0.45773104087303	0	0.462913156847867	0.502456510410425	0.470528681379582	0.509170029015107	0.443056704566657	0.426713156388756	0.468142662844847	0.478126568604516	0.427739031404849	0.44035077113724	0.367303246856203	0.395757281574165	0.427515563604523	0.378376472619035	0.427370286357962	0.465689084562324	0.561820021443427	0.40631993169193	0.424225152307677	0.398201479372689	0.456557749233316	0.46671154648311	0.507124171898364	0.525914281197171
"vvkaj.00022"	0.386344162135604	0.341330726276909	0.418178290096118	0.407759892721629	0.471023884145727	0.46557354677366	0.392476759611268	0.500011831420068	0.408142683968387	0.437517095060871	0.413899484443461	0.351365139642466	0.509743228436212	0.398602549987465	0.506132293498294	0.367404916012241	0.357045223497229	0.384075900593719	0.390990807221707	0.455051470462714	0.462913156847867	0	0.371025313551036	0.325870906087258	0.498596504510729	0.432483180062279	0.413054402420436	0.457569138340468	0.427434950572776	0.410102312500171	0.418118507069656	0.359935042405341	0.372817083483929	0.416942039100145	0.360728958086487	0.431747264517809	0.316923494263645	0.545898765868217	0.357170599580366	0.413696740386587	0.46631257209229	0.434922856821881	0.429969255762914	0.449528930328123	0.458126065630113
"vvkaj.00023"	0.441846836257435	0.354644384761186	0.467484281393223	0.415088026324465	0.481961439768883	0.515584584556041	0.427545410050502	0.418421981496259	0.418067834677107	0.473848987028089	0.423824635152182	0.405958402398867	0.509622111386559	0.508744774076262	0.480585774372687	0.401104443317952	0.396588577059786	0.429168707881925	0.430534160784264	0.494594824025272	0.502456510410425	0.371025313551036	0	0.307989925676482	0.508521655219449	0.442408330770999	0.434636211164526	0.467494289049189	0.412805238452698	0.423422273193542	0.421988030681696	0.408117038466934	0.42987636359451	0.426867189808865	0.413200893543855	0.443086478730836	0.353190118772154	0.557906956537774	0.426578211536637	0.385963694537743	0.509403365886096	0.45621357602659	0.440737997316426	0.409568947943154	0.438109227469903
"vvkaj.00024"	0.418359590224895	0.359332893222709	0.440935472167129	0.41641029601014	0.453451051402743	0.487471594403271	0.395207609845457	0.428274358293208	0.355708050275712	0.453730332250686	0.400337389119642	0.382471156366327	0.469521271114896	0.498619862879105	0.502677729384995	0.349855472280619	0.333310011178106	0.405681461849385	0.407046914751724	0.471107577992732	0.470528681379582	0.325870906087258	0.307989925676482	0	0.481615973072596	0.415502648624146	0.413148965131986	0.410806413019625	0.413872855248957	0.404658553338444	0.398731201743471	0.376189209436092	0.404974755496949	0.403379943776325	0.389713647511316	0.419599232698296	0.269308187112281	0.500907575694054	0.402887255033462	0.38490191497567	0.485916119853556	0.43310073071889	0.442614889907693	0.420420739203436	0.45587172377371
"vvkaj.00025"	0.447537859974592	0.447081589544195	0.460792690181407	0.46938274355519	0.495510093280435	0.521275608273198	0.410749754343258	0.518694975498553	0.424781353281789	0.401197832375002	0.39096340081542	0.377028943039515	0.526381897749614	0.533669037786534	0.532878494022217	0.424067119601985	0.393183710558731	0.435882226486607	0.417252678139259	0.487578554443518	0.509170029015107	0.498596504510729	0.508521655219449	0.481615973072596	0	0.364329920094833	0.42827830119778	0.474207807653871	0.483169218526014	0.436291216495668	0.405330136008619	0.414402643108522	0.447141203737227	0.428312351482365	0.393460433356207	0.434970757312337	0.473446396049765	0.567885166252451	0.4514199470598	0.458964835372589	0.373695962019735	0.457966285027145	0.472815654544916	0.51788344134317	0.532057352511759
"vvkaj.00026"	0.364465760902742	0.35819488078377	0.40400695531074	0.40326941910674	0.430419263719511	0.456184778712274	0.379613494114992	0.471293307491821	0.328845739853371	0.366033959812393	0.318419907497574	0.293459207694223	0.460268573301164	0.467555713338084	0.466420594646136	0.357953795153535	0.317761471813004	0.369768902038158	0.371134354940496	0.435195018181504	0.443056704566657	0.432483180062279	0.442408330770999	0.415502648624146	0.364329920094833	0	0.298772119606473	0.408094483205421	0.41807838896509	0.366100371808503	0.384493167377986	0.323994979448244	0.37846587355368	0.334540153145209	0.353801087700088	0.3538643839071	0.404771065866218	0.501771841804001	0.362605965012936	0.333928213250347	0.379821965835158	0.378468059785527	0.406702330096466	0.451168266954875	0.455461041633987
"vvkaj.00027"	0.366339620187305	0.35517297761835	0.391740927371554	0.376529825002326	0.386361186358697	0.439841230534372	0.357536000982962	0.465521187885348	0.363538766369724	0.397741685594941	0.343372515231968	0.301500762662912	0.465139310837549	0.472426450874469	0.471635907110151	0.32032453268992	0.305667645379512	0.353425353860256	0.354790806762595	0.418851470003603	0.426713156388756	0.413054402420436	0.434636211164526	0.413148965131986	0.42827830119778	0.298772119606473	0	0.412965220741805	0.417194481938123	0.375048629583603	0.380187518509216	0.334923702347788	0.364684331110876	0.372338121501482	0.319600396665044	0.343606270358306	0.413437680674046	0.506642579340386	0.365675082360662	0.357568168498904	0.39593961685575	0.401305312793086	0.41157306763285	0.456640854431104	0.467814765599694
"vvkaj.00028"	0.398875340408819	0.391697151020273	0.433170433827645	0.42835537738493	0.4555052219977	0.478224540371097	0.404699452393181	0.49637926577001	0.31141661947037	0.442903730717648	0.389510787586604	0.371644554833289	0.324870100271465	0.329821436166122	0.368684107296225	0.383039753431725	0.362274729494208	0.392253553882449	0.361379023541105	0.419434391400753	0.468142662844847	0.457569138340468	0.467494289049189	0.410806413019625	0.474207807653871	0.408094483205421	0.412965220741805	0	0.338398351766594	0.249235394091352	0.371241158155193	0.378903226706402	0.392575185925338	0.388108166082602	0.378887045978278	0.408772631165258	0.437072488245154	0.526857800082191	0.41039258088954	0.418926246383566	0.475089518320518	0.424520533534891	0.282728400169622	0.30291342167489	0.296808854334064
"vvkaj.00029"	0.398506015090456	0.30047638359751	0.439249284493495	0.438339283144599	0.461901168946425	0.488814904290095	0.41468335815285	0.472914300005202	0.333058808588108	0.439413271456768	0.397439463145076	0.379316326616611	0.400678520470538	0.372909100072908	0.393552299204656	0.393023659191394	0.372258635253877	0.404838766076016	0.389967900388901	0.454028563629908	0.478126568604516	0.427434950572776	0.412805238452698	0.413872855248957	0.483169218526014	0.41807838896509	0.417194481938123	0.338398351766594	0	0.245474883164529	0.356959240902902	0.375913581337654	0.393616234367754	0.402537248002956	0.388870951737946	0.418756536924927	0.406938300477462	0.49224321047589	0.420376486649209	0.428910152143235	0.485073424080187	0.429262829146802	0.329668298613769	0.240105676916365	0.297956409310811
"vvkaj.00030"	0.361757350243181	0.334916359324651	0.365906767344254	0.390438786226727	0.417588630839498	0.441792713217837	0.365987008344804	0.457069932054002	0.285158311670236	0.396282498573161	0.346034669782384	0.331240923393291	0.344625317192941	0.317588939364829	0.359157109646914	0.345123162273522	0.324358138336006	0.354336962724247	0.342585627479535	0.406646290720543	0.427739031404849	0.410102312500171	0.423422273193542	0.404658553338444	0.436291216495668	0.366100371808503	0.375048629583603	0.249235394091352	0.245474883164529	0	0.320988847199285	0.340986635548199	0.364217981957891	0.354636751085085	0.340970454820075	0.370856040007056	0.396859121857262	0.488941208923989	0.362925755049242	0.381009655225364	0.437172927162315	0.380659916103197	0.245672996832977	0.294388726104954	0.321502473479459
"vvkaj.00031"	0.358685356364928	0.287745748085534	0.39244964606246	0.367060125326539	0.423292726320225	0.434272609683332	0.356666966584605	0.450873007402518	0.325352887114433	0.403548525955825	0.361573126064107	0.346551247605074	0.424193757373501	0.447533150356041	0.430735980716885	0.34976696920181	0.335265572189486	0.360173143148456	0.374158503795447	0.426023125624683	0.44035077113724	0.418118507069656	0.421988030681696	0.398731201743471	0.405330136008619	0.384493167377986	0.380187518509216	0.371241158155193	0.356959240902902	0.320988847199285	0	0.336888428072116	0.378172656991041	0.37151403215095	0.331528728245453	0.379850584916569	0.388597946543186	0.505818489989854	0.37182193667768	0.396791401293834	0.405116311677871	0.40290511080169	0.369849005046238	0.405802520243502	0.403242993693908
"vvkaj.00032"	0.300209201428796	0.302289690764941	0.319614100720261	0.329743909252004	0.390449858730171	0.392541082885874	0.30019037811148	0.437002015187756	0.289419095600562	0.388626515940439	0.319304693856649	0.295920813421291	0.431077316802145	0.430254104379669	0.437573913074748	0.239951660519707	0.271571328336346	0.300336267132201	0.296776342989941	0.356680674537722	0.367303246856203	0.359935042405341	0.408117038466934	0.376189209436092	0.414402643108522	0.323994979448244	0.334923702347788	0.378903226706402	0.375913581337654	0.340986635548199	0.336888428072116	0	0.301814353797801	0.314678278711825	0.28484623124503	0.294951442446681	0.371349612618833	0.425702174001067	0.273696211156271	0.334985716169232	0.394677951996407	0.363256968339811	0.356641508380056	0.411178843423088	0.43675277156429
"vvkaj.00033"	0.340683131786956	0.319929204119152	0.369989880403363	0.362054555917615	0.401536538810601	0.4147974774673	0.32373376590773	0.460189643155659	0.356687383194885	0.399819956610149	0.36244418366996	0.323349747732414	0.415123430461658	0.456088999215607	0.411068705196226	0.291835113306719	0.298781939196911	0.288888314905819	0.325964506602717	0.399820164351033	0.395757281574165	0.372817083483929	0.42987636359451	0.404974755496949	0.447141203737227	0.37846587355368	0.364684331110876	0.392575185925338	0.393616234367754	0.364217981957891	0.378172656991041	0.301814353797801	0	0.361041562165958	0.307690511692645	0.37336726503363	0.390108824468114	0.499791196165547	0.306997832180518	0.362196327029797	0.427198189174554	0.397453929618247	0.40068463102142	0.434544025082449	0.463963382424855
"vvkaj.00034"	0.347003864809448	0.352256231805656	0.354013457661641	0.387728278144606	0.414878122757377	0.44064363775014	0.345995303432739	0.455752166529687	0.323370549379273	0.385593501195247	0.34888368834628	0.31784656326501	0.366529893666481	0.45201457237595	0.446778852450948	0.342412654191401	0.30847673792593	0.315446187008969	0.355593213978363	0.41965387721937	0.427515563604523	0.416942039100145	0.426867189808865	0.403379943776325	0.428312351482365	0.334540153145209	0.372338121501482	0.388108166082602	0.402537248002956	0.354636751085085	0.37151403215095	0.314678278711825	0.361041562165958	0	0.313696307594337	0.342791564193621	0.396445389004831	0.486230700841867	0.356594589321261	0.364579863753572	0.421291526752239	0.383893434294567	0.391161189134332	0.436228975932586	0.450402887101175
"vvkaj.00035"	0.323328933739733	0.306324160547868	0.320256922877237	0.337449615413646	0.395852319481941	0.398871554425503	0.315952083249392	0.42613495654317	0.329460591606196	0.383990552919555	0.328319040651111	0.294343409349015	0.430618887673229	0.427714333629936	0.437557732346624	0.292898079152971	0.264594848666375	0.292007615567463	0.307472944074897	0.361666996863111	0.378376472619035	0.360728958086487	0.413200893543855	0.389713647511316	0.393460433356207	0.353801087700088	0.319600396665044	0.378887045978278	0.388870951737946	0.340970454820075	0.331528728245453	0.28484623124503	0.307690511692645	0.313696307594337	0	0.293216532926366	0.382779092739821	0.472564404576858	0.32164521174575	0.334969535441108	0.378118645787399	0.370227138029558	0.367011801081883	0.422562679667577	0.436736590836166
